id,ra,dec,X_IMAGE,Y_IMAGE,g1_gmix,g2_gmix,T_gmix,flux_gmix,g1_MC,g2_MC,g1_Rinv,g2_Rinv,T_mcal,flux_mcal
1908.0,289.38793104798486,-33.168088831046646,5141.0596,1154.5779,0.020648451578233657,0.07194743360784914,8.455646225826076,3887.105387995646,0.00510723824611048,0.03140763476342193,-0.0013148781163585866,-0.003348911162802297,6.981959792533927,3293.024019008073
1909.0,289.6948956211554,-33.16797462411746,650.6799,1154.7013,0.02462666736009896,-0.026701982569159437,12.105125091993399,5093.839092630031,0.0020837369398154634,-0.008913197325892052,-0.0008034895031898317,0.001216372923515151,9.358939612880466,4038.181308094356
1910.0,289.606296296261,-33.16827895995046,1946.6906,1151.3441,-0.015197090163192426,-0.031227183595507406,5.234140725175042,2938.3902782905593,-0.004519758894704825,-0.018307170332330418,0.0008903704594754508,0.0014424100741950456,4.649411924352601,2667.690938236648
1913.0,289.6404847007659,-33.169274177668086,1446.6758,1133.3119,-0.065975689450769,-0.048917271971926385,0.31738171195354403,1743.8935260876526,-0.08171971188241064,-0.06722586916723663,0.0033125482127738795,0.0024050631233099714,0.36154483706942947,1825.915233926098
1914.0,289.4150365988822,-33.16912238163653,4744.5688,1137.0271,-0.1319165023778886,0.01078136548393174,8.832198038888887,3925.1059274241866,-0.02180903570177737,0.007625865352990633,0.006149627298468932,-0.0006114766855653301,7.124428543979848,3285.535941678289
1915.0,289.53267682871046,-33.16912549382625,3023.2209,1137.2633,0.1959083093339393,0.03939419184336215,4.161009190241504,2655.1341905838563,0.07088800589294574,0.027300743377355285,-0.010429237474784634,-0.0019599521644947915,3.7389771243202534,2460.6757901288365
1916.0,289.5166858738548,-33.16918981897521,3258.2083,1135.9008,0.10970245871833842,-0.08864528503028887,7.269749268354239,3684.6715761862442,0.022750504802494225,-0.045099481591642905,-0.005704042488877282,0.004308246474460938,6.15090515070768,3209.8943142927983
1917.0,289.7116595706654,-33.16907311129133,405.8044,1135.0389,0.04717330341954802,0.03136361936194476,8.874758908396617,3969.382309816534,0.007499090822375378,0.01326552195699798,-0.0022476121838049764,-0.0015732478370324013,7.387848216153172,3379.761669686688
1918.0,289.4367903364249,-33.169453838834734,4426.2866,1131.3021,0.024238148698066526,0.053644639102374575,5.6102846547109175,3161.2231351554724,0.005819113190457836,0.0350510365627296,-0.0011424917517008709,-0.0027324381635821494,4.9177654048758574,2835.751116519113
1919.0,289.56196775241597,-33.17004798541907,2595.2607,1121.0781,-99999.0,-99999.0,-99999.0,-99999.0,0.005819113190457836,0.0350510365627296,-0.0011424917517008709,-0.0027324381635821494,4.9177654048758574,2835.751116519113
1920.0,289.2747070016101,-33.16950388831924,6797.3882,1127.3597,-99999.0,-99999.0,-99999.0,-99999.0,0.005819113190457836,0.0350510365627296,-0.0011424917517008709,-0.0027324381635821494,4.9177654048758574,2835.751116519113
1921.0,289.48536296709847,-33.169653057779435,3715.9902,1128.0421,0.06160941970948414,-0.06090954305085005,7.979855129682122,3867.1697194466797,0.010757667539807796,-0.027225870641286537,-0.0029147274411894367,0.0027811823543759428,6.670120619512593,3318.9392562233134
1922.0,289.62395534113756,-33.169960515800355,1688.3536,1121.6019,-0.17609964763643915,-0.01077837112378515,5.121383181214943,2985.5079007055015,-0.05051002190292509,-0.007697729450136109,0.009072941963400943,0.0005315550083120543,4.5376641333693915,2728.0266083089437
1923.0,289.4322251358943,-33.17013097009298,4493.1226,1119.4873,-99999.0,-99999.0,-99999.0,-99999.0,-0.05051002190292509,-0.007697729450136109,0.009072941963400943,0.0005315550083120543,4.5376641333693915,2728.0266083089437
1924.0,289.45750775290605,-33.17011809730352,4123.3682,1119.9857,0.010746000259005496,0.05747227574157456,5.4266931436430035,2868.4751083488586,0.0031633157465223065,0.03702724732454222,-0.0007633702635958468,-0.0028081954769817725,4.7416667427499295,2573.5448197510846
1925.0,289.663173200799,-33.17024227757829,1114.7596,1115.7942,0.007550151846926254,0.011341284833963402,6.2421542513905255,3105.259671269946,0.0008071868844571549,0.005929906345764628,-0.0001774517625551426,-0.0004849881108517756,5.27953852354191,2703.021340140887
1926.0,289.7091090855675,-33.17151100094118,442.7737,1092.8221,-0.1905275834204239,0.0764685919879595,0.14212726752769936,8346.421872634884,-0.2727214349124615,0.10910991094123315,0.010271337353985346,-0.0037353677582563877,0.16289126178137606,8598.26059253417
1927.0,289.2919317366907,-33.17106200840622,6545.2715,1100.5269,-99999.0,-99999.0,-99999.0,-99999.0,-0.2727214349124615,0.10910991094123315,0.010271337353985346,-0.0037353677582563877,0.16289126178137606,8598.26059253417
1928.0,289.638756336318,-33.17100783231165,1471.9371,1103.0741,-0.07727353848823817,0.012835751194157332,2.3317766774519613,1981.2126930455147,-0.049172894167595516,0.01628943469048991,0.004293280726373139,-0.0007247470919242817,2.1981285949792224,1902.8629529469852
1929.0,289.5707519006111,-33.17188221816801,2466.7263,1088.9045,-0.17538789724959866,-0.07422012364834552,0.24921258052655354,2633.473651976064,-0.243298507204599,0.0013429953078105906,0.010092548925888225,0.0036016954285812168,0.28450891834614955,2740.769605132679
1930.0,289.48352707737115,-33.17129951221059,3742.4373,1099.5251,-0.019672070554759252,-0.0688164851845989,9.66786504462473,4308.307299185366,-0.0019774615288538065,-0.026414357607048404,0.0006341403972133381,0.0034418616511189427,7.995538557152624,3638.83924883618
1931.0,289.4569089779078,-33.171164011500366,4131.7456,1101.4333,0.2117968617625846,0.2157701920893353,133.71342557621148,38759.01996279376,0.006788484656779462,0.011586137239459915,-0.016850275833392967,-0.010847127398986285,81.73479215341509,21909.225294228716
1932.0,289.4691089953427,-33.17155991688934,3953.5637,1094.7435,0.20940347040198207,0.0741009382179324,0.9678595446520366,2762.8863583146867,0.198583297780814,0.07962543909126027,-0.011704659160197028,-0.0037679731342530726,0.9750950304193103,2765.2386184249135
1933.0,289.4086974361215,-33.17143525155526,4837.2261,1096.4545,-0.07468656200142337,-0.0033849259223088938,7.011521293512133,3374.9542800258273,-0.015766424249645177,0.0005593683964122781,0.0035833205007927763,4.263898631739496e-05,5.846199669749434,2903.2204451237926
1934.0,289.4438876675088,-33.17157623697208,4324.1943,1094.5238,-99999.0,-99999.0,-99999.0,-99999.0,-0.015766424249645177,0.0005593683964122781,0.0035833205007927763,4.263898631739496e-05,5.846199669749434,2903.2204451237926
1935.0,289.2904716483503,-33.17142354395339,6566.6089,1094.1334,0.07495824139478889,0.03350466756752634,2.7997962597056683,2109.3241834542046,0.04039118903841632,0.035364026717552254,-0.004136055559266185,-0.0017387231332427183,2.609570181784556,2006.3835656166934
1936.0,289.5424487066923,-33.17163663647865,2880.8601,1093.3218,0.037586555645784135,-0.06948453751443465,7.832499563132724,3649.9133935652744,0.006492345400371873,-0.033148000059607496,-0.0017081455854872306,0.003123661860877935,6.485062219721183,3112.3968826069517
1937.0,289.5285427179321,-33.1723075668445,3084.0686,1081.8789,-99999.0,-99999.0,-99999.0,-99999.0,0.006492345400371873,-0.033148000059607496,-0.0017081455854872306,0.003123661860877935,6.485062219721183,3112.3968826069517
1938.0,289.57788587291446,-33.17219087833306,2362.5281,1083.2589,-0.017680052252672093,-0.05713147383760446,2.093303086904801,1869.8746495676412,-0.011438937155981061,-0.06833763215319331,0.0009515102035356079,0.003001484415017867,1.9949317407909766,1809.190355553369
1939.0,289.3176518249956,-33.17271505019423,6168.9683,1072.3207,-99999.0,-99999.0,-99999.0,-99999.0,-0.011438937155981061,-0.06833763215319331,0.0009515102035356079,0.003001484415017867,1.9949317407909766,1809.190355553369
1940.0,289.2737652706569,-33.172003631972615,6811.0000,1083.0000,-99999.0,-99999.0,-99999.0,-99999.0,-0.011438937155981061,-0.06833763215319331,0.0009515102035356079,0.003001484415017867,1.9949317407909766,1809.190355553369
1941.0,289.6476693857517,-33.172862185851486,1341.6548,1070.6088,0.014319230047374502,0.05419750016510638,0.2542391143692475,2570.2546858128485,0.0176014173662995,0.07072985283679958,-0.0007493930542812152,-0.0026948131588633195,0.2891704734782033,2676.9875464161687
1942.0,289.5867577515521,-33.17253556236488,2232.4453,1077.1520,-99999.0,-99999.0,-99999.0,-99999.0,0.0176014173662995,0.07072985283679958,-0.0007493930542812152,-0.0026948131588633195,0.2891704734782033,2676.9875464161687
1943.0,289.67934610412385,-33.172405232357804,878.1897,1077.8677,-0.037080398714385926,-0.026865899339964357,6.36507920732196,3199.001468010752,-0.008584110348507172,-0.014492608021830443,0.0018373306558247047,0.0013259939712214432,5.5183998715330596,2837.381584975877
1944.0,289.4976854605702,-33.17267061061593,3535.5083,1075.3613,0.024888473694873306,0.02660627849113008,1.3669946308031546,1591.697409963055,0.023300831998675615,0.03882014489281512,-0.001363420721683481,-0.0013935343620946508,1.3315543098114997,1563.5752311544793
1945.0,289.4871904742215,-33.17264866028869,3689.0164,1075.8466,0.037437891109109084,-0.05832376343290088,7.486963605935152,3456.145975585616,0.00740617449205669,-0.026985240008116293,-0.0018327644239295123,0.002691779366865744,6.2852380974074,2979.662267043914
1946.0,289.6165180681722,-33.17291236229701,1797.2740,1070.0933,-0.04601036524302689,0.0146674627478853,5.973352520569008,2967.672952071056,-0.012106952649858647,0.009966879080877577,0.0023987660046598898,-0.0007667207884062282,5.162742476107248,2631.992773357344
1948.0,289.4676753177059,-33.17405581805972,3974.5955,1051.3477,0.042432061850618506,0.10527541597844622,0.12183440074019648,1387.9393640558303,0.07541522754862814,0.19008151675401466,-0.0023756358590084964,-0.005229812888629028,0.15252553205256186,1468.1889994305332
1949.0,289.3493915491547,-33.1730992390474,5704.7192,1066.4022,-0.006179987005067199,0.013094956443252547,2.06559704264574,1720.925219349163,-0.004312103516467787,0.017387803604895315,0.00031605118428770524,-0.0007022450863814665,1.9296952277701012,1646.3326126075938
1951.0,289.27376321232316,-33.17280318244152,6811.0000,1068.0000,-0.9998086245338605,-0.019558710430238567,2.6403442670659096,277.4213267132044,0.0920143137172432,0.08925037807472053,0.03959678639787744,0.004718109606102471,14.07967591585406,1962.9454094486991
1952.0,289.62240150137467,-33.173913310269995,1711.2211,1052.4950,-99999.0,-99999.0,-99999.0,-99999.0,0.0920143137172432,0.08925037807472053,0.03959678639787744,0.004718109606102471,14.07967591585406,1962.9454094486991
1954.0,289.7208304060278,-33.17365876980296,271.4571,1054.6989,-99999.0,-99999.0,-99999.0,-99999.0,0.0920143137172432,0.08925037807472053,0.03959678639787744,0.004718109606102471,14.07967591585406,1962.9454094486991
