col0,ALPHA_J2000,DELTA_J2000,NUMBER,FLUX_RADIUS,KRON_RADIUS,FLUX_814W,ZPDF,mag_u,mag_b,mag_g,mag_r,mag_nir,mag_lum,crates_u,crates_b,crates_g,crates_r,crates_nir,crates_lum,case,c10_IDENT,c10_mag_auto,c10_zphot,c10_flux_radius,c10_sersic_fit_intensity,c10_sersic_fit_hlr,c10_sersic_fit_n,c10_sersic_fit_q,c10_sersic_fit_boxiness,c10_sersic_fit_x0,c10_sersic_fit_y0,c10_sersic_fit_phi,c10_bulge_fit_disk_intensity,c10_bulge_fit_disk_hlr,c10_bulge_fit_disk_n,c10_bulge_fit_disk_q,c10_bulge_fit_disk_boxiness,c10_bulge_fit_disk_x0,c10_bulge_fit_disk_y0,c10_bulge_fit_disk_phi,c10_bulge_fit_bulge_intensity,c10_bulge_fit_bulge_hlr,c10_bulge_fit_bulge_n,c10_bulge_fit_bulge_q,c10_bulge_fit_bulge_boxiness,c10_bulge_fit_bulge_x0,c10_bulge_fit_bulge_y0,c10_bulge_fit_bulge_phi,c10_fitstatus_0,c10_fitstatus_1,c10_fitstatus_2,c10_fitstatus_3,c10_fitstatus_4,c10_fit_mad_s,c10_fit_mad_b,c10_fit_dvc_btt,c10_use_bulgefit,c10_viable_sersic,c10_hlr_sersic,c10_hlr_bulge,c10_flux_sersic,c10_flux_bulge,c10_flux_disk,c10_flux_3
79386,150.3491325315095,1.832065089706246,356246,3.9224522,3.5,24.28,0.9372,25.55198062079078,25.378690263817184,25.099838502279987,25.00651704526729,24.092446295984125,25.27030142055292,0.0274151096993344,0.1016146317687002,0.0790595491075065,0.0398046953841047,0.0420164674550904,0.146851457362117,1,175255,24.28000831604004,0.915499985218048,11.220916748046877,0.0047977569230172,14.898679100625625,0.8440565688236362,0.4374660372583896,0.0,129.66142600387698,130.72300336862966,-0.5684160570831636,0.0033346517114026,16.609065962076965,1.0,0.4620696413891978,0.0,129.21251290824426,131.07996724945275,-0.4934607018551713,0.0020841871304914,15.544618069285812,4.0,0.05,0.0,129.21251290824426,131.07996724945275,-0.7678484900930789,1,1,1,1,1,0.0019341458827775,0.0019506611590353,0.0969158097459922,0,1,0.2956250230032314,0.0,5.181484464546163,0.0,0.0,0.0
274040,150.26760534086884,2.259883952832168,632123,4.3323865,3.9507697,24.09,0.8677,24.76023521896281,24.784750784177568,24.617786349623135,24.55884143799519,23.70338890561586,24.726031781698502,0.0568444604627898,0.1756030438468237,0.1232466700841766,0.0601180032581546,0.0601232560533583,0.2424298631809805,1,141242,24.089942932128903,0.8651999831199646,3.3511881828308105,0.0975534208183075,2.4889884474050006,6.0,0.3693529224862946,0.0,95.91796874995656,96.41015625002886,-0.3144194802427048,0.0026873107128881,3.227152876974083,1.0,0.5403340910485673,0.0,95.9241178639566,96.39475691570996,-1.517244898409782,0.2506537073755214,1.7698159302296417,4.0,0.3305221647521972,0.0,95.9241178639566,96.39475691570996,-0.3038530518626697,1,1,3,1,1,0.0028351183753855,0.0029339743521975,0.9688333870470996,0,1,0.0453800432454068,0.0,6.1603179178061005,0.0,0.0,0.0
228392,149.8321149134761,2.165035745292465,568354,3.4165819,3.5,24.28,1.0016,26.64956002555592,26.28815244031916,25.77489203784119,25.60311453092897,24.45664839250049,26.071381063138453,0.0099760410172987,0.0439715097337587,0.042455398231894,0.0229771050834924,0.0300426817753891,0.0702176682910925,1,6957,24.279712677001957,0.9818999767303468,5.94827127456665,0.0141874062332942,6.206572606200652,1.58227003162322,0.643015253344328,0.0,104.76213476818616,104.62342807539318,2.5255314191851115,0.0108603672218783,7.42684261177363,1.0,0.5630492209482505,0.0,104.7852673888691,104.64365586105964,-0.4125340199173128,0.0202870627644714,3.407664905222689,4.0,0.195556442260927,0.0,104.7852673888691,104.64365586105964,-1.4163355679183969,1,1,1,1,1,0.0026118880763705,0.0026265462380872,0.198352285292177,0,1,0.1493082250141066,0.0,5.146076138450313,0.0,0.0,0.0
109651,149.61117967844933,1.90992165207508,405777,4.0611196,3.8531213,24.57,1.6783,25.653401243315663,25.24099144090146,24.84033052789436,24.74517939130656,24.327111316284565,25.085285971999447,0.0249701837941571,0.1153548282384644,0.1004055045567573,0.0506371630479219,0.0338495989918711,0.1741343464407218,1,198198,24.568235397338867,1.6610000133514404,6.420700550079346,0.0115799637134311,5.878891988081174,0.8317349492558156,0.8476331994901193,0.0,106.1489645148817,106.2579998656262,0.6796980731530585,0.0105132820297408,6.002373937456093,1.0,0.8507146467493055,0.0,106.11745205843636,106.21202278250344,0.6714367138624561,0.0063465218547168,0.0,4.0,0.7268822602244773,0.0,106.11745205843636,106.21202278250344,-1.168782982918427,1,1,1,1,1,0.0026401161909709,0.0026377823362587,0.0,0,1,0.1623755798674361,0.0,3.749970872009876,0.0,0.0,0.0
455279,149.8627330122147,2.6773589866681173,906657,3.4846776,3.5,23.84,1.8088,24.55064077798965,24.26646330905107,23.96751541550716,23.890670878921647,23.722051791856423,24.154081878854637,0.0689486750740412,0.2830394877726916,0.2243280431064068,0.1112430201983222,0.0590986197228387,0.4105500199053228,1,74937,23.837913513183597,1.7956000566482544,5.425228595733643,0.0449727025524549,5.318128304314946,0.5880242474079957,0.5503684086228123,0.0,102.33409386557167,102.45791851773124,1.871368612578607,0.0349700130711436,5.709249618685747,1.0,0.5311759389486205,0.0,102.35386870815027,102.47688866847427,1.8682519838244165,0.0,4.972268596595571,4.0,0.05,0.0,102.35386870815027,102.47688866847427,1.873659973061429,1,1,1,1,1,0.0029579130349825,0.003069093374336,0.0,0,1,0.1183605062877805,0.0,6.739039980529369,0.0,0.0,0.0
277723,150.30492590846652,2.268113133393562,637772,5.691545,4.0263968,25.24,0.7823,26.672804136952657,26.390123424580743,25.911826879531525,25.72476282523545,24.88907981652097,26.188712836432465,0.0097647376948972,0.040029759733808,0.0374247564059832,0.0205416815735126,0.020172797453285,0.0630251219219914,2,654300,25.032611846923828,0.7822999954223633,11.753180503845217,0.0,70.11619187577537,2.5248695976946305,0.7500189170098143,0.0,0.0,0.0,1.923038196324843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
53581,149.92988708185814,1.7647075421495266,312992,4.2722034,3.5,25.61,1.5825,25.415321138101312,25.50725282444976,25.598112207402814,25.65306773326328,25.59769129066685,25.54180908371685,0.031092366700515,0.0902674602608386,0.0499625793598854,0.0219439108143627,0.0105031976540198,0.1143602761982602,2,776510,24.967849731445312,1.5824999809265137,8.50422477722168,0.0,27.94425553197568,2.807592479448254,0.9949419385257754,0.0,0.0,0.0,-0.8541225788168716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364294,149.7722575918448,2.4641091630570964,767278,5.9618597,5.855242,25.45,1.7569,26.103556708620367,25.81463720232106,25.53369644495053,25.460721948412647,25.218571756433427,25.708595989812583,0.0164952747200282,0.0680107356195332,0.0530165125288172,0.0261970472529819,0.0148925597779285,0.0980754779252913,2,18737,23.832691192626957,1.7568999528884888,12.566411018371582,0.0,25.874848927463564,0.8318017582271606,0.4177948652545324,0.0,0.0,0.0,1.3687777254644788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
333937,149.91493516737023,2.3937196001206384,721387,2.1878836,4.998752,25.77,3.1029,26.117493843746665,25.374703381412736,24.98133736713003,25.01987602596784,25.00173876852296,25.25106284180736,0.0162848851052828,0.1019884521484006,0.0881768920337239,0.0393179360923415,0.018184549532005,0.1494767657339521,2,249860,25.19148826599121,3.102799892425537,5.38062047958374,0.0,4.809142184781305,0.9352869966914424,0.3088815205467078,0.0,0.0,0.0,1.249096166472076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274450,150.6576062429267,2.260660664550305,632730,3.3664544,3.5,24.18,0.9095,25.04979478658752,24.97691106037697,24.84122568943545,24.789748436893756,23.987327133936525,24.92484883659136,0.0435375836308437,0.1471187170835042,0.1003227569202141,0.0486006131127199,0.0462878704714065,0.2018641950992882,1,126406,24.18004035949707,0.8758000135421753,9.57996654510498,0.0065005502596971,11.69372908632493,1.0576797158254478,0.4926890116905617,0.0,120.80340349192797,121.47111123299813,-0.0290396579055916,0.0059409755078982,12.215819373584353,1.0,0.4910654109714389,0.0,120.76790314779636,121.4205968506974,-0.0530257982726273,0.0045289877187683,4.600519201610345,4.0,0.0964819476947197,0.0,120.76790314779636,121.4205968506974,0.3143369800958304,1,1,1,1,1,0.0020423637680099,0.0020138374195174,0.0370567379646352,0,1,0.2462412012121534,0.0,5.360965495277043,0.0,0.0,0.0
17032,150.13937650039887,1.66813276833881,254172,4.7338386,3.5,22.64,0.9111,24.21258859219271,23.948797258416413,23.573955700310314,23.44998146249308,22.46144224533119,23.797107236728955,0.0941340620055116,0.3792393991789063,0.3223349918351832,0.1669354367956383,0.1887214029614685,0.5703690277521103,1,117388,22.640552520751957,0.8824999928474426,12.006255149841309,0.0147538827753143,12.973704958651338,1.0820420027774231,0.7269320714768456,0.0,135.25740145702974,135.94904355677673,-1.7912475364207472,0.0134530787332791,13.67059847769327,1.0,0.7299340987161353,0.0,135.24844688168244,135.89755668469377,-1.779057613339092,0.1621585166936731,0.662964272321851,4.0,0.4308031933357679,0.0,135.24844688168244,135.89755668469377,-0.249241485548092,1,1,1,1,1,0.0023013549377927,0.0022410361236905,0.029417048238938,0,1,0.3318426377724193,0.0,22.31684390832556,0.0,0.0,0.0
300831,150.39477600086244,2.319705637993465,671691,3.7119598,3.5,23.36,0.079,24.952466707147305,24.237660424140792,23.74057984588179,23.63723715951472,23.35939805579488,24.04395594136117,0.0476206757070344,0.2906485653259704,0.2764762279998073,0.1404902738393814,0.082535128591765,0.4543771179201065,1,91541,23.36372947692871,0.1026000007987022,11.91439723968506,0.0081869555013039,14.351024098379204,0.9903159924780572,0.5803479594058465,0.0,133.90643023792614,133.67355681234972,1.0158002935714925,0.0069031026342411,15.953713994296749,1.0,0.5458727219367749,0.0,133.9488542060523,133.76232344398318,0.9933140902348396,0.0131741910652214,4.842062937541858,4.0,0.0824185411271085,0.0,133.9488542060523,133.76232344398318,-0.9677897789108404,1,1,1,1,1,0.0024808950811101,0.0023897461041923,0.045877772805562,0,1,0.32798076861808,0.0,11.643333840441352,0.0,0.0,0.0
310263,150.66067449640786,2.3392839861640824,685417,4.0117903,3.5,23.73,0.73,24.32510945081267,24.277709335772837,23.98638836962744,23.784460870665576,23.19260661991857,24.14974495912576,0.0848669229333161,0.2801229033170628,0.2204623265363341,0.1226751999612325,0.0962399539697752,0.4121932213730921,1,162370,23.7291259765625,0.7354999780654907,10.37089729309082,0.0176144700162355,13.282931354248252,0.6082070319752726,0.22765649193806,0.0,126.00574517984283,124.55016135887402,1.7701037783185956,0.0127747838541557,14.935318248133225,1.0,0.2256732510076513,0.0,126.12369300637609,123.99973555818032,1.7749307127495015,0.0,14.935318248133225,4.0,0.05,0.0,126.12369300637609,123.99973555818032,2.0090926214179845,1,1,1,1,1,0.0025591025695783,0.0025322832976131,0.0,0,1,0.1901319938900386,0.0,6.899584607645006,0.0,0.0,0.0
385046,149.4493410327319,2.513981355006952,800002,4.402769,3.5,23.23,0.608,24.85527170530032,24.614359702685128,23.980724545132112,23.66394137614564,23.121685075878283,24.316015914544785,0.0520803092294712,0.205441639462584,0.2216153897340333,0.137076994084452,0.102736324477841,0.3536653100188062,1,93420,23.23031044006348,0.6259999871253967,4.440652370452881,0.0751291900331872,4.730211553551335,5.037146930642847,0.3494246451942306,0.0,99.13732746637676,99.5176207352672,1.608705985636145,0.0054967833873387,8.874548085543054,1.0,0.5311125981388162,0.0,99.11672255499118,99.52286288962398,2.1944642318975323,0.1595829792185429,3.383060068590751,4.0,0.2707372966413103,0.0,99.11672255499118,99.52286288962398,1.553138681636207,1,1,1,1,1,0.0033841417134131,0.0033279927309696,0.7957498772783353,1,1,0.0838838945579638,0.052808643007617,14.886094067923109,11.206760364027785,2.746310928877645,13.953071292905427
489635,149.45174154302634,2.752167692411193,953753,13.3,0.0,-99.0,1.7511,27.42714416757432,27.334939516796787,27.24555515489984,27.248873619332905,27.004351086631537,27.307740130534803,0.0048744382077967,0.0167670456407514,0.0109563947741251,0.0050465162389662,0.0028751308850222,0.0224855117853372,5,59969,24.179065704345703,1.751099944114685,8.844136238098145,0.0,12.173400879726245,2.443589650116907,0.5626355150160165,0.0,0.0,0.0,-1.6570544360006307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
458414,150.13132269464,2.684668126415393,910984,4.28724,3.5,25.9,1.0688,26.327227280758954,26.163448403280974,26.019963925093244,25.981804893704272,25.62265640022401,26.11155182929746,0.013424289954866,0.0493233983901886,0.0338769391479706,0.0162113493698111,0.0102644455321508,0.0676671830408383,2,21732,24.524152755737305,1.0687999725341797,7.718100547790527,0.0,10.26634577217132,2.0793608173216898,0.5546862533350512,0.0,0.0,0.0,-0.2404656051166305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74213,149.45589950382953,1.8187643789436303,347553,3.636993,3.5,-99.0,3.381,27.699643942788093,26.385393659375048,25.693332631394604,25.596737349123494,25.551219152915245,26.091061908224116,0.0037924918766322,0.0402045207421926,0.045767446390239,0.0231124605654176,0.0109625198666046,0.0689563183144056,5,67127,24.80986976623535,3.381099939346313,5.834754943847656,0.0,5.443882761049656,0.6581275833501907,0.8107789190488421,0.0,0.0,0.0,-0.1830526089551547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
336154,149.90693779746368,2.400117284708522,725210,-2.0967338,0.0,26.09,2.0397,26.8661619491618,26.74087223502334,26.6291985627882,26.593153369459092,26.60969889908882,26.6986615181064,0.0081717948759613,0.0289790042937651,0.01932904107418,0.0092316594452464,0.0041354092510448,0.0394034475808724,2,99080,23.1876220703125,2.0397000312805176,18.1981143951416,0.0,40.35174426584319,3.0309407735414213,0.8774547596550757,0.0,0.0,0.0,-1.660038228982585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299437,149.6318568345865,2.317687779116271,669690,7.6635447,5.3462043,26.15,3.3084,28.75017160536364,27.611519453616403,27.021315422051536,27.00758592530004,26.975358714173066,27.39094281055321,0.0014411646278242,0.012996444956693,0.0134698749917382,0.0063024114532697,0.0029529396340024,0.0208267596372478,2,6745,24.02715492248535,3.3083999156951904,6.986434459686279,0.0,7.864807789767484,2.0099365168537244,0.864407757268339,0.0,0.0,0.0,-0.2039508615247545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
145408,150.40933953515264,1.990372674058046,455019,3.3968914,5.7521224,26.0,2.274,25.51325660642893,25.976779107767832,26.300043743234447,26.297185975842588,26.38457563580044,26.04839666250559,0.0284105468892658,0.058576134685257,0.0261741288944042,0.0121245808116839,0.0050882424898619,0.0717199807068365,2,495299,24.26251792907715,2.2739999294281006,11.500077247619627,0.0,10.052475184004903,3.8883494324141417,0.6559443816685637,0.0,0.0,0.0,-1.191655130178721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
380192,150.41005968715885,2.5014436264944413,791208,4.3497224,3.7580209,24.51,0.8583,25.314291095066658,25.29874000459312,25.14134515445364,25.053276236148456,24.477854731809508,25.23984361392412,0.034124460837959,0.109379605177896,0.076094220454477,0.0381268238874296,0.0294615886748221,0.1510293605064028,1,736527,24.510093688964844,0.8833000063896179,12.863163948059082,0.0028236861982883,13.578398061013145,0.9642080400595032,0.523332433267927,0.0,140.5903773404581,144.61516840934848,1.1638098252241371,0.0027366674637089,13.776441946879984,1.0,0.5229208301138641,0.0,140.5844827996377,144.61324271459537,1.1638505638512393,0.0,6.422010016680192,4.0,0.7217792206348295,0.0,140.5844827996377,144.61324271459537,1.2118735886595435,1,1,1,4,1,0.0020359941854258,0.002057913630761,0.0,0,1,0.2946853977983453,0.0,3.2050197119600665,0.0,0.0,0.0
128768,150.71699639965286,1.951615263634394,432333,3.8352864,3.5,22.62,0.841,27.41216328433908,25.810317733237262,24.17410192812832,23.816886717296647,22.42250562562473,24.91242729439252,0.0049421613796094,0.0682818469713464,0.1854594479947484,0.1190656359367424,0.1956121400176963,0.2041869167626931,1,195352,22.619842529296875,0.8284000158309937,15.2139310836792,0.007607251645488,15.86951772733796,1.4381222186409033,0.879027471537492,0.0,153.52248070444614,155.41909934305534,0.0745147785774044,0.0071917034427399,17.506865873376377,1.0,0.8201777263256048,0.0,153.4796944036923,155.3435701500748,0.0933595788715682,0.0253060461354395,3.5783110582586506,4.0,0.2392764239375379,0.0,153.4796944036923,155.3435701500748,-1.463115875916059,1,1,1,1,1,0.0027113956656826,0.0025187857305665,0.0720903950123287,0,1,0.4463609646575575,0.0,23.616067530372955,0.0,0.0,0.0
280334,150.5404571056543,2.274429104798116,641631,5.90785,5.4034767,25.52,0.3724,26.51379090453286,26.20593800066758,25.636166989428823,25.55008780020629,25.38640229083655,25.993591422514747,0.0113048778603059,0.0474304399401196,0.0482417371769374,0.0241271488046872,0.012759602301135,0.0754331528372059,2,500254,25.02663803100586,0.3723999857902527,4.100630283355713,0.0,2.603177522300909,3.5494668948617147,0.1618276135875499,0.0,0.0,0.0,-1.792502716353661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
483721,150.40621621832932,2.7387583733408127,945532,3.656811,4.433337,25.34,0.8996,26.50017831133919,26.39604519208157,26.3053892433365,26.292939237893385,25.62217658117108,26.36475093068069,0.011447506842704,0.0398120257592018,0.0260455802214726,0.0121720976460891,0.0102689826977548,0.0535918139140094,2,164599,24.04752922058105,0.8996000289916992,10.51161003112793,0.0,11.19822632513316,3.508407041986944,0.8394626263466061,0.0,0.0,0.0,-1.749154522739285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14298,150.63161960232748,1.6624401690068245,249753,2.496775,3.5,25.12,0.9952,26.32749387608812,26.315872723124837,26.02838657846099,25.859653209909105,24.8274539824561,26.187142403437957,0.0134209941140921,0.042863069062227,0.0336151538032903,0.0181417776097397,0.0213509135259658,0.0631163488204887,1,779900,25.12094116210937,0.994599997997284,4.930946350097656,0.0115362036981238,3.76339014539242,2.69796592413382,0.7616649986573614,0.0,100.95399854982954,101.70420375839024,1.926058227094552,0.0040195428445693,5.672524115467895,1.0,0.8195323820762395,0.0,100.97018008135936,101.68807518133896,1.9474129161656428,0.0253219219406509,1.5202494202239851,4.0,0.7772660074566318,0.0,100.97018008135936,101.68807518133896,1.9741136951677876,1,1,1,1,1,0.0021598546115958,0.0020185380829304,0.4373826611714915,1,1,0.0985331795926123,0.0402087839381052,2.336207236885666,1.0309130664169353,1.2660692696748466,2.296982336091782
56036,150.0556319923898,1.7693767456438516,317140,3.9881318,3.5,21.38,0.1599,22.845892913073108,22.09783151238337,21.597226549263038,21.529510056693915,21.263379440138277,21.91285000364609,0.3314553788293031,2.085930086783931,1.990669279451712,0.9788972312730112,0.5689135511820878,3.2348848620054573,1,158250,21.38304328918457,0.1680999994277954,13.147335052490234,0.0342353306264733,19.48969555261033,1.933719502387503,0.3521616214654745,0.0,142.50927255083462,142.4029403624479,-0.3435580538739256,0.0254625989814901,17.645051946253513,1.0,0.4998470932525395,0.0,142.49115394673373,142.39777752536008,-0.3502473351245778,0.0293119608884414,17.645051946253513,4.0,0.11203692620401,0.0,142.49115394673373,142.39777752536008,-0.3389489454025498,1,1,1,1,1,0.0027354247803336,0.0027021804875157,0.3185352262058281,1,1,0.3469743111459152,0.1771841169806814,73.537785984107,23.17276998789027,47.33122762614771,70.50399761403798
203621,150.73945877195948,2.1152691969773367,534676,2.9751275,3.9605684,24.81,1.4346,25.353797140032903,25.214172554392896,25.122603838788077,25.1110836172277,24.84398102791265,25.185116765138496,0.0329051125274941,0.1182397033537772,0.0774191143003045,0.0361499479177771,0.0210283716206912,0.1588371635512501,1,615391,24.80998420715332,1.424399971961975,5.316530704498291,0.0051627545811629,7.922155246505097,4.000456191277509,0.5373172647585781,0.0,102.1932557154403,102.5275228988616,1.595068793990201,0.0081971111856171,7.809246191993797,1.0,0.2076324540301486,0.0,102.16105460707506,102.50804991747734,-1.1453241491495811,0.0052521807864454,7.809246191993797,4.0,0.3152737096549506,0.0,102.16105460707506,102.50804991747734,-2.1456719783865297,1,1,1,1,1,0.0022881016618542,0.0021429557774326,0.6380038032961924,1,1,0.1742127760301423,0.1315449704271441,3.9462361596416646,2.2886093250383444,1.2397561662730912,3.5283654913114355
149518,149.9498031267521,1.9990519420848587,460595,4.632858,3.5,25.78,2.9481,26.81980795211785,25.650552339078963,25.65626038448554,25.630888128498363,25.44814126127404,25.62997984018103,0.0085282329661196,0.0791063629597712,0.0473571524024682,0.0223967948217732,0.0120542876305908,0.1054403631436766,2,484771,25.008331298828125,2.948499917984009,7.150296211242676,0.0,7.264752088923823,2.994085538459409,0.5944980273440377,0.0,0.0,0.0,-1.2349688745065817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
385481,149.9646932661283,2.516380801343656,800711,4.258826,5.713995,26.24,2.6067,27.811862388459552,26.969956274638527,26.47134407221048,26.33996237239672,26.03965243517755,26.765469202513263,0.0034200880016412,0.0234665823170319,0.0223538383053479,0.0116561780803965,0.0069909642378833,0.0370519567177886,2,1064589,25.09689712524414,2.6066999435424805,4.930922031402588,0.0,5.681048567929738,1.204249514745745,0.3468314307202637,0.0,0.0,0.0,-1.0151408338076036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
